"army_american","dbp:allegiance United_States", "0.0287081339712919", "e dbp:allegiance United_States", "MilitaryPerson", "Coherence=0.0287081339712919 condAB=0.789473684210526 condBA=0.0297914597815293 supA=38.0 supB=1007.0", "NN", "Coherence", "e", "http://dbpedia.org/property/allegiance", "http://dbpedia.org/resource/United_States", "dbo:MilitaryPerson in c_e and 'Army during the American' in l_e(c,p,os) ", 
"army_american","dbp:branch United_States_Army", "0.0378250591016548", "e dbp:branch United_States_Army", "MilitaryPerson", "Coherence=0.0378250591016548 condAB=0.888888888888889 condBA=0.0395061728395062 supA=36.0 supB=810.0", "NN", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/United_States_Army", "dbo:MilitaryPerson in c_e and 'Army during the American' in l_e(c,p,os) ", 
"army_american","dbp:branch Union_Army", "0.0808080808080808", "e dbp:branch Union_Army", "MilitaryPerson", "Coherence=0.0808080808080808 condAB=0.888888888888889 condBA=0.0888888888888889 supA=36.0 supB=360.0", "NN", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/Union_Army", "dbo:MilitaryPerson in c_e and 'Army during the American' in l_e(c,p,os) ", 
"army_american_civil","dbp:allegiance Union_(American_Civil_War)", "0.0852941176470588", "e dbp:allegiance Union_(American_Civil_War)", "MilitaryPerson", "Coherence=0.0852941176470588 condAB=0.805555555555556 condBA=0.0953947368421053 supA=36.0 supB=304.0", "NN", "Coherence", "e", "http://dbpedia.org/property/allegiance", "http://dbpedia.org/resource/Union_(American_Civil_War)", "dbo:MilitaryPerson in c_e and 'Army during the American Civil' in l_e(c,p,os) ", 
"army_american_civil","dbp:allegiance United_States", "0.0268456375838926", "e dbp:allegiance United_States", "MilitaryPerson", "Coherence=0.0268456375838926 condAB=0.777777777777778 condBA=0.0278053624627607 supA=36.0 supB=1007.0", "NN", "Coherence", "e", "http://dbpedia.org/property/allegiance", "http://dbpedia.org/resource/United_States", "dbo:MilitaryPerson in c_e and 'Army during the American Civil' in l_e(c,p,os) ", 
"army_american_civil","dbp:branch United_States_Army", "0.0355871886120996", "e dbp:branch United_States_Army", "MilitaryPerson", "Coherence=0.0355871886120996 condAB=0.909090909090909 condBA=0.037037037037037 supA=33.0 supB=810.0", "NN", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/United_States_Army", "dbo:MilitaryPerson in c_e and 'Army during the American Civil' in l_e(c,p,os) ", 
"army_american_civil","dbp:branch Union_Army", "0.0814249363867685", "e dbp:branch Union_Army", "MilitaryPerson", "Coherence=0.0814249363867685 condAB=0.96969696969697 condBA=0.0888888888888889 supA=33.0 supB=360.0", "NN", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/Union_Army", "dbo:MilitaryPerson in c_e and 'Army during the American Civil' in l_e(c,p,os) ", 
"army_american_civil_war","dbp:allegiance Union_(American_Civil_War)", "0.0798816568047337", "e dbp:allegiance Union_(American_Civil_War)", "MilitaryPerson", "Coherence=0.0798816568047337 condAB=0.794117647058823 condBA=0.0888157894736842 supA=34.0 supB=304.0", "NN", "Coherence", "e", "http://dbpedia.org/property/allegiance", "http://dbpedia.org/resource/Union_(American_Civil_War)", "dbo:MilitaryPerson in c_e and ' Army during the American Civil War. ' in l_e(c,p,os) ", 
"army_american_civil_war","dbp:allegiance United_States", "0.0259365994236311", "e dbp:allegiance United_States", "MilitaryPerson", "Coherence=0.0259365994236311 condAB=0.794117647058823 condBA=0.0268123138033764 supA=34.0 supB=1007.0", "NN", "Coherence", "e", "http://dbpedia.org/property/allegiance", "http://dbpedia.org/resource/United_States", "dbo:MilitaryPerson in c_e and ' Army during the American Civil War. ' in l_e(c,p,os) ", 
"army_american_civil_war","dbp:branch United_States_Army", "0.0344827586206897", "e dbp:branch United_States_Army", "MilitaryPerson", "Coherence=0.0344827586206897 condAB=0.935483870967742 condBA=0.0358024691358025 supA=31.0 supB=810.0", "NN", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/United_States_Army", "dbo:MilitaryPerson in c_e and ' Army during the American Civil War. ' in l_e(c,p,os) ", 
"army_american_civil_war","dbp:branch Union_Army", "0.0792838874680307", "e dbp:branch Union_Army", "MilitaryPerson", "Coherence=0.0792838874680307 condAB=1.0 condBA=0.0861111111111111 supA=31.0 supB=360.0", "NN", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/Union_Army", "dbo:MilitaryPerson in c_e and ' Army during the American Civil War. ' in l_e(c,p,os) ", 
"army_corps","dbo:battle World_War_II", "0.0023094688221709", "e dbo:battle World_War_II", "MilitaryPerson", "Coherence=0.0023094688221709 condAB=1.0 condBA=0.00231481481481481 supA=5.0 supB=2160.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/battle", "http://dbpedia.org/resource/World_War_II", "dbo:MilitaryPerson in c_e and 'Army Corps' in l_e(c,p,os) ", 
"army_corps","dbp:portal World War I@en", "0.0187265917602996", "e dbp:portal World War I@en", "MilitaryPerson", "Coherence=0.0187265917602996 condAB=1.0 condBA=0.0190839694656489 supA=5.0 supB=262.0", "NN", "Coherence", "e", "http://dbpedia.org/property/portal", ""World War I"@en", "dbo:MilitaryPerson in c_e and 'Army Corps' in l_e(c,p,os) ", 
"army_corps","dbp:portal World War II@en", "0.00984251968503937", "e dbp:portal World War II@en", "MilitaryPerson", "Coherence=0.00984251968503937 condAB=1.0 condBA=0.0099403578528827 supA=5.0 supB=503.0", "NN", "Coherence", "e", "http://dbpedia.org/property/portal", ""World War II"@en", "dbo:MilitaryPerson in c_e and 'Army Corps' in l_e(c,p,os) ", 
"army_corps","dbp:portal Biography@en", "0.00959692898272553", "e dbp:portal Biography@en", "MilitaryPerson", "Coherence=0.00959692898272553 condAB=1.0 condBA=0.00968992248062015 supA=5.0 supB=516.0", "NN", "Coherence", "e", "http://dbpedia.org/property/portal", ""Biography"@en", "dbo:MilitaryPerson in c_e and 'Army Corps' in l_e(c,p,os) ", 
"army_corps","dbp:portal Military of Germany@en", "0.0106157112526539", "e dbp:portal Military of Germany@en", "MilitaryPerson", "Coherence=0.0106157112526539 condAB=1.0 condBA=0.0107296137339056 supA=5.0 supB=466.0", "NN", "Coherence", "e", "http://dbpedia.org/property/portal", ""Military of Germany"@en", "dbo:MilitaryPerson in c_e and 'Army Corps' in l_e(c,p,os) ", 
"army_general","dbo:militaryBranch United_States_Army", "0.00515907136715391", "e dbo:militaryBranch United_States_Army", "MilitaryPerson", "Coherence=0.00515907136715391 condAB=0.375 condBA=0.00523103748910201 supA=16.0 supB=1147.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/militaryBranch", "http://dbpedia.org/resource/United_States_Army", "dbo:MilitaryPerson in c_e and 'Army general' in l_e(c,p,os) ", 
"army_korean","dbp:allegiance United_States", "0.0098135426889107", "e dbp:allegiance United_States", "MilitaryPerson", "Coherence=0.0098135426889107 condAB=0.833333333333333 condBA=0.0099304865938431 supA=12.0 supB=1007.0", "NN", "Coherence", "e", "http://dbpedia.org/property/allegiance", "http://dbpedia.org/resource/United_States", "dbo:MilitaryPerson in c_e and 'Army during the Korean' in l_e(c,p,os) ", 
"army_korean","dbp:branch United_States_Army", "0.0121951219512195", "e dbp:branch United_States_Army", "MilitaryPerson", "Coherence=0.0121951219512195 condAB=1.0 condBA=0.0123456790123457 supA=10.0 supB=810.0", "NN", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/United_States_Army", "dbo:MilitaryPerson in c_e and 'Army during the Korean' in l_e(c,p,os) ", 
"army_korean_war","dbp:allegiance United_States", "0.0098135426889107", "e dbp:allegiance United_States", "MilitaryPerson", "Coherence=0.0098135426889107 condAB=0.833333333333333 condBA=0.0099304865938431 supA=12.0 supB=1007.0", "NN", "Coherence", "e", "http://dbpedia.org/property/allegiance", "http://dbpedia.org/resource/United_States", "dbo:MilitaryPerson in c_e and 'Army during the Korean War' in l_e(c,p,os) ", 
"army_korean_war","dbp:branch United_States_Army", "0.0121951219512195", "e dbp:branch United_States_Army", "MilitaryPerson", "Coherence=0.0121951219512195 condAB=1.0 condBA=0.0123456790123457 supA=10.0 supB=810.0", "NN", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/United_States_Army", "dbo:MilitaryPerson in c_e and 'Army during the Korean War' in l_e(c,p,os) ", 
"army_korean_war","dbp:allegiance United_States", "0.0098135426889107", "e dbp:allegiance United_States", "MilitaryPerson", "Coherence=0.0098135426889107 condAB=0.833333333333333 condBA=0.0099304865938431 supA=12.0 supB=1007.0", "NN", "Coherence", "e", "http://dbpedia.org/property/allegiance", "http://dbpedia.org/resource/United_States", "dbo:MilitaryPerson in c_e and ' Army during the Korean War. ' in l_e(c,p,os) ", 
"army_korean_war","dbp:branch United_States_Army", "0.0121951219512195", "e dbp:branch United_States_Army", "MilitaryPerson", "Coherence=0.0121951219512195 condAB=1.0 condBA=0.0123456790123457 supA=10.0 supB=810.0", "NN", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/United_States_Army", "dbo:MilitaryPerson in c_e and ' Army during the Korean War. ' in l_e(c,p,os) ", 
"army_lieutenant","dbo:militaryBranch United_States_Army", "0.00433651344319167", "e dbo:militaryBranch United_States_Army", "MilitaryPerson", "Coherence=0.00433651344319167 condAB=0.833333333333333 condBA=0.004359197907585 supA=6.0 supB=1147.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/militaryBranch", "http://dbpedia.org/resource/United_States_Army", "dbo:MilitaryPerson in c_e and 'Army lieutenant' in l_e(c,p,os) ", 
"army_lieutenant_general","dbo:militaryBranch United_States_Army", "0.00434027777777778", "e dbo:militaryBranch United_States_Army", "MilitaryPerson", "Coherence=0.00434027777777778 condAB=1.0 condBA=0.004359197907585 supA=5.0 supB=1147.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/militaryBranch", "http://dbpedia.org/resource/United_States_Army", "dbo:MilitaryPerson in c_e and 'Army lieutenant general' in l_e(c,p,os) ", 
"army_lieutenant_general","dbo:militaryBranch United_States_Army", "0.00434027777777778", "e dbo:militaryBranch United_States_Army", "MilitaryPerson", "Coherence=0.00434027777777778 condAB=1.0 condBA=0.004359197907585 supA=5.0 supB=1147.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/militaryBranch", "http://dbpedia.org/resource/United_States_Army", "dbo:MilitaryPerson in c_e and ' Army lieutenant general. ' in l_e(c,p,os) ", 
"army_officer","dbp:allegiance United States@en", "0.00931098696461825", "e dbp:allegiance United States@en", "MilitaryPerson", "Coherence=0.00931098696461825 condAB=0.125 condBA=0.0100603621730382 supA=40.0 supB=497.0", "NN", "Coherence", "e", "http://dbpedia.org/property/allegiance", ""United States"@en", "dbo:MilitaryPerson in c_e and 'Army officer' in l_e(c,p,os) ", 
"army_officer","dbp:allegiance Sweden", "0.131313131313131", "e dbp:allegiance Sweden", "MilitaryPerson", "Coherence=0.131313131313131 condAB=0.325 condBA=0.220338983050847 supA=40.0 supB=59.0", "NN", "Coherence", "e", "http://dbpedia.org/property/allegiance", "http://dbpedia.org/resource/Sweden", "dbo:MilitaryPerson in c_e and 'Army officer' in l_e(c,p,os) ", 
"army_officer","dbp:allegiance United_States", "0.0124164278892073", "e dbp:allegiance United_States", "MilitaryPerson", "Coherence=0.0124164278892073 condAB=0.325 condBA=0.012909632571996 supA=40.0 supB=1007.0", "NN", "Coherence", "e", "http://dbpedia.org/property/allegiance", "http://dbpedia.org/resource/United_States", "dbo:MilitaryPerson in c_e and 'Army officer' in l_e(c,p,os) ", 
"army_officer","dbp:branch British_Army", "0.051975051975052", "e dbp:branch British_Army", "MilitaryPerson", "Coherence=0.051975051975052 condAB=0.462962962962963 condBA=0.0585480093676815 supA=54.0 supB=427.0", "NN", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/British_Army", "dbo:MilitaryPerson in c_e and 'Army officer' in l_e(c,p,os) ", 
"army_officer","dbp:branch United_States_Army", "0.00610500610500611", "e dbp:branch United_States_Army", "MilitaryPerson", "Coherence=0.00610500610500611 condAB=0.555555555555556 condBA=0.00617283950617284 supA=9.0 supB=810.0", "NN", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/United_States_Army", "dbo:MilitaryPerson in c_e and 'Army officer during' in l_e(c,p,os) ", 
"army_officer","dbp:branch Union_Army", "0.021680216802168", "e dbp:branch Union_Army", "MilitaryPerson", "Coherence=0.021680216802168 condAB=0.888888888888889 condBA=0.0222222222222222 supA=9.0 supB=360.0", "NN", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/Union_Army", "dbo:MilitaryPerson in c_e and 'Army officer during' in l_e(c,p,os) ", 
"army_officer","dbo:allegiance United States", "0.0131004366812227", "e dbo:allegiance United States", "MilitaryPerson", "Coherence=0.0131004366812227 condAB=0.692307692307692 condBA=0.013353115727003 supA=13.0 supB=674.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/allegiance", ""United States"", "dbo:MilitaryPerson in c_e and 'Army officer' in l_e(c,p,os) ", 
"army_officer","dbp:allegiance Sweden", "0.15", "e dbp:allegiance Sweden", "MilitaryPerson", "Coherence=0.15 condAB=0.571428571428571 condBA=0.203389830508475 supA=21.0 supB=59.0", "NN", "Coherence", "e", "http://dbpedia.org/property/allegiance", "http://dbpedia.org/resource/Sweden", "dbo:MilitaryPerson in c_e and ' Army officer. ' in l_e(c,p,os) ", 
"army_officer","dbp:allegiance United_States", "0.00486381322957198", "e dbp:allegiance United_States", "MilitaryPerson", "Coherence=0.00486381322957198 condAB=0.238095238095238 condBA=0.00496524329692155 supA=21.0 supB=1007.0", "NN", "Coherence", "e", "http://dbpedia.org/property/allegiance", "http://dbpedia.org/resource/United_States", "dbo:MilitaryPerson in c_e and ' Army officer. ' in l_e(c,p,os) ", 
"army_officer","dbp:branch British_Army", "0.0265486725663717", "e dbp:branch British_Army", "MilitaryPerson", "Coherence=0.0265486725663717 condAB=0.48 condBA=0.0281030444964871 supA=25.0 supB=427.0", "NN", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/British_Army", "dbo:MilitaryPerson in c_e and ' Army officer. ' in l_e(c,p,os) ", 
"army_officer","dbp:branch United_States_Army", "0.00958083832335329", "e dbp:branch United_States_Army", "MilitaryPerson", "Coherence=0.00958083832335329 condAB=0.32 condBA=0.00987654320987654 supA=25.0 supB=810.0", "NN", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/United_States_Army", "dbo:MilitaryPerson in c_e and ' Army officer. ' in l_e(c,p,os) ", 
"army_officer","dbo:allegiance United States", "0.0102790014684288", "e dbo:allegiance United States", "MilitaryPerson", "Coherence=0.0102790014684288 condAB=1.0 condBA=0.0103857566765579 supA=7.0 supB=674.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/allegiance", ""United States"", "dbo:MilitaryPerson in c_e and ' Army officer. ' in l_e(c,p,os) ", 
"army_officer_american","dbp:branch United_States_Army", "0.00611246943765281", "e dbp:branch United_States_Army", "MilitaryPerson", "Coherence=0.00611246943765281 condAB=0.625 condBA=0.00617283950617284 supA=8.0 supB=810.0", "NN", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/United_States_Army", "dbo:MilitaryPerson in c_e and 'Army officer during the American' in l_e(c,p,os) ", 
"army_officer_american","dbp:branch Union_Army", "0.0217391304347826", "e dbp:branch Union_Army", "MilitaryPerson", "Coherence=0.0217391304347826 condAB=1.0 condBA=0.0222222222222222 supA=8.0 supB=360.0", "NN", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/Union_Army", "dbo:MilitaryPerson in c_e and 'Army officer during the American' in l_e(c,p,os) ", 
"army_officer_american_civil_war","dbp:branch United_States_Army", "0.00611246943765281", "e dbp:branch United_States_Army", "MilitaryPerson", "Coherence=0.00611246943765281 condAB=0.625 condBA=0.00617283950617284 supA=8.0 supB=810.0", "NN", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/United_States_Army", "dbo:MilitaryPerson in c_e and ' Army officer during the American Civil War. ' in l_e(c,p,os) ", 
"army_officer_american_civil_war","dbp:branch Union_Army", "0.0217391304347826", "e dbp:branch Union_Army", "MilitaryPerson", "Coherence=0.0217391304347826 condAB=1.0 condBA=0.0222222222222222 supA=8.0 supB=360.0", "NN", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/Union_Army", "dbo:MilitaryPerson in c_e and ' Army officer during the American Civil War. ' in l_e(c,p,os) ", 
"army_soldier","dbp:allegiance Union_(American_Civil_War)", "0.0305810397553517", "e dbp:allegiance Union_(American_Civil_War)", "MilitaryPerson", "Coherence=0.0305810397553517 condAB=0.434782608695652 condBA=0.0328947368421053 supA=23.0 supB=304.0", "NN", "Coherence", "e", "http://dbpedia.org/property/allegiance", "http://dbpedia.org/resource/Union_(American_Civil_War)", "dbo:MilitaryPerson in c_e and 'Army soldier during the' in l_e(c,p,os) ", 
"army_soldier","dbp:allegiance United_States", "0.0241779497098646", "e dbp:allegiance United_States", "MilitaryPerson", "Coherence=0.0241779497098646 condAB=0.925925925925926 condBA=0.0248262164846077 supA=27.0 supB=1007.0", "NN", "Coherence", "e", "http://dbpedia.org/property/allegiance", "http://dbpedia.org/resource/United_States", "dbo:MilitaryPerson in c_e and 'Army soldier' in l_e(c,p,os) ", 
